Date,Close
2019-02-11,6.64
2019-02-12,6.86
2019-02-13,6.86
2019-02-14,6.99
2019-02-15,6.12
2019-02-19,6.76
2019-02-20,6.73
2019-02-21,7.13
2019-02-22,7.97
2019-02-25,7.81
2019-02-26,7.38
2019-02-27,7.27
2019-02-28,7.28
2019-03-01,7.73
2019-03-04,7.6
2019-03-05,7.27
2019-03-06,7.03
2019-03-07,6.7
2019-03-08,6.48
2019-03-11,6.86
2019-03-12,6.85
2019-03-13,6.74
2019-03-14,6.73
2019-03-15,6.58
2019-03-18,6.72
2019-03-19,7.05
2019-03-20,7.14
2019-03-21,6.53
2019-03-22,6.29
2019-03-25,6.34
2019-03-26,6.23
2019-03-27,6.21
2019-03-28,6.47
2019-03-29,6.61
2019-04-01,7.1
2019-04-02,6.98
2019-04-03,6.86
2019-04-04,7.12
2019-04-05,7.25
2019-04-08,7.37
2019-04-09,7.02
2019-04-10,7.03
2019-04-11,6.69
2019-04-12,7.02
2019-04-15,6.95
2019-04-16,7.13
2019-04-17,7.49
2019-04-18,7.46
2019-04-22,7.53
2019-04-23,7.58
2019-04-24,7.59
2019-04-25,7.49
2019-04-26,7.48
2019-04-29,7.4
2019-04-30,7.41
2019-05-01,7.43
2019-05-02,7.6
2019-05-03,7.65
2019-05-06,7.13
2019-05-07,7.15
2019-05-08,7.04
2019-05-09,6.74
2019-05-10,6.88
2019-05-13,6.48
2019-05-14,6.68
2019-05-15,6.98
2019-05-16,7.25
2019-05-17,6.55
2019-05-20,6.23
2019-05-21,7.18
2019-05-22,7.71
2019-05-23,7.29
2019-05-24,7.31
2019-05-28,7.31
2019-05-29,7.19
2019-05-30,7.55
2019-05-31,7.6
2019-06-03,8.61
2019-06-04,8.43
2019-06-05,8.38
2019-06-06,8.29
2019-06-07,8.48
2019-06-10,9.14
2019-06-11,9.01
2019-06-12,8.79
2019-06-13,9.1
2019-06-14,9.1
2019-06-17,8.36
2019-06-18,8.55
2019-06-19,8.82
2019-06-20,8.6
2019-06-21,8.47
2019-06-24,8.51
2019-06-25,7.98
2019-06-26,8.19
2019-06-27,8.35
2019-06-28,8.47
2019-07-01,8.81
2019-07-02,8.73
2019-07-03,8.49
2019-07-05,8.71
2019-07-08,8.21
2019-07-09,8.1
2019-07-10,8.2
2019-07-11,7.72
2019-07-12,8.53
2019-07-15,8.62
2019-07-16,8.42
2019-07-17,8.56
2019-07-18,8.55
2019-07-19,8.83
2019-07-22,8.53
2019-07-23,8.71
2019-07-24,8.79
2019-07-25,8.54
2019-07-26,8.62
2019-07-29,8.42
2019-07-30,8.66
2019-07-31,8.39
2019-08-01,8.52
2019-08-02,8.72
2019-08-05,7.97
2019-08-06,8.11
2019-08-07,8.26
2019-08-08,8.54
2019-08-09,8.43
2019-08-12,8.63
2019-08-13,8.45
2019-08-14,7.93
2019-08-15,8.27
2019-08-16,8.74
2019-08-19,8.86
2019-08-20,9.09
2019-08-21,10.6
2019-08-22,10.03
2019-08-23,9.73
2019-08-26,10.11
2019-08-27,10.3
2019-08-28,10.29
2019-08-29,10.31
2019-08-30,10.32
2019-09-03,10.06
2019-09-04,10.33
2019-09-05,10.19
2019-09-06,10.2
2019-09-09,9.65
2019-09-10,9.68
2019-09-11,9.89
2019-09-12,9.53
2019-09-13,9.64
2019-09-16,10.2
2019-09-17,10.22
2019-09-18,10.24
2019-09-19,10.27
2019-09-20,10.17
2019-09-23,10.29
2019-09-24,9.58
2019-09-25,9.55
2019-09-26,9.26
2019-09-27,8.91
2019-09-30,9.22
2019-10-01,8.99
2019-10-02,8.77
2019-10-03,8.92
2019-10-04,9.08
2019-10-07,8.77
2019-10-08,8.76
2019-10-09,8.72
2019-10-10,8.78
2019-10-11,8.71
2019-10-14,8.81
2019-10-15,8.7
2019-10-16,8.1
2019-10-17,8.17
2019-10-18,8.04
2019-10-21,7.99
2019-10-22,7.88
2019-10-23,7.89
2019-10-24,8.27
2019-10-25,8.12
2019-10-28,7.94
2019-10-29,7.92
2019-10-30,7.35
2019-10-31,7.59
2019-11-01,7.73
2019-11-04,7.5
2019-11-05,7.51
2019-11-06,7.47
2019-11-07,7.47
2019-11-08,7.34
2019-11-11,7.37
2019-11-12,8.12
2019-11-13,7.64
2019-11-14,7.81
2019-11-15,7.83
2019-11-18,7.77
2019-11-19,7.77
2019-11-20,7.91
2019-11-21,7.55
2019-11-22,7.56
2019-11-25,7.4
2019-11-26,7.4
2019-11-27,7.63
2019-11-29,7.62
2019-12-02,8.01
2019-12-03,8.07
2019-12-04,8.42
2019-12-05,8.76
2019-12-06,9.14
2019-12-09,9.29
2019-12-10,9
2019-12-11,9.28
2019-12-12,9.51
2019-12-13,9.48
2019-12-16,9.93
2019-12-17,9.94
2019-12-18,9.71
2019-12-19,9.77
2019-12-20,9.99
2019-12-23,10.21
2019-12-24,10.33
2019-12-26,10.3
2019-12-27,10.33
2019-12-30,10.07
2019-12-31,10.24
