Date,Close
1/2/2018 16:00:00,17.33
1/3/2018 16:00:00,17.26
1/4/2018 16:00:00,17.06
1/5/2018 16:00:00,16.94
1/8/2018 16:00:00,17.97
1/9/2018 16:00:00,17.87
1/10/2018 16:00:00,18.42
1/11/2018 16:00:00,19.01
1/12/2018 16:00:00,19.25
1/16/2018 16:00:00,19.1
1/17/2018 16:00:00,18
1/18/2018 16:00:00,17.59
1/19/2018 16:00:00,18.29
1/22/2018 16:00:00,18.26
1/23/2018 16:00:00,18.24
1/24/2018 16:00:00,17.38
1/25/2018 16:00:00,17.32
1/26/2018 16:00:00,17.34
1/29/2018 16:00:00,17.39
1/30/2018 16:00:00,17.04
1/31/2018 16:00:00,17.53
2/1/2018 16:00:00,18.62
2/2/2018 16:00:00,19.19
2/5/2018 16:00:00,18.36
2/6/2018 16:00:00,18.7
2/7/2018 16:00:00,19.87
2/8/2018 16:00:00,18.78
2/9/2018 16:00:00,18.35
2/12/2018 16:00:00,17.91
2/13/2018 16:00:00,18.63
2/14/2018 16:00:00,18.47
2/15/2018 16:00:00,18.28
2/16/2018 16:00:00,17.77
2/20/2018 16:00:00,16.51
2/21/2018 16:00:00,16.98
2/22/2018 16:00:00,17.11
2/23/2018 16:00:00,16.96
2/26/2018 16:00:00,17.83
2/27/2018 16:00:00,17.79
2/28/2018 16:00:00,17.62
3/1/2018 16:00:00,18.07
3/2/2018 16:00:00,18.03
3/5/2018 16:00:00,17.85
3/6/2018 16:00:00,18.65
3/7/2018 16:00:00,18.22
3/8/2018 16:00:00,18.39
3/9/2018 16:00:00,18.74
3/12/2018 16:00:00,18.48
3/13/2018 16:00:00,18.7
3/14/2018 16:00:00,18.46
3/15/2018 16:00:00,18.36
3/16/2018 16:00:00,18.74
3/19/2018 16:00:00,18.66
3/20/2018 16:00:00,18.5
3/21/2018 16:00:00,18.51
3/22/2018 16:00:00,16.87
3/23/2018 16:00:00,16.89
3/26/2018 16:00:00,18.05
3/27/2018 16:00:00,17.17
3/28/2018 16:00:00,17.51
3/29/2018 16:00:00,17.73
4/2/2018 16:00:00,16.92
4/3/2018 16:00:00,17.28
4/4/2018 16:00:00,17.45
4/5/2018 16:00:00,17.52
4/6/2018 16:00:00,17.66
4/9/2018 16:00:00,17.27
4/10/2018 16:00:00,17.5
4/11/2018 16:00:00,17.45
4/12/2018 16:00:00,17.61
4/13/2018 16:00:00,17.29
4/16/2018 16:00:00,17.21
4/17/2018 16:00:00,17.54
4/18/2018 16:00:00,18.35
4/19/2018 16:00:00,18.6
4/20/2018 16:00:00,18.56
4/23/2018 16:00:00,19.4
4/24/2018 16:00:00,19.74
4/25/2018 16:00:00,19.57
4/26/2018 16:00:00,19.75
4/27/2018 16:00:00,19.95
4/30/2018 16:00:00,19.57
5/1/2018 16:00:00,19.2
5/2/2018 16:00:00,19.73
5/3/2018 16:00:00,19.67
5/4/2018 16:00:00,19.41
5/7/2018 16:00:00,20.12
5/8/2018 16:00:00,20.24
5/9/2018 16:00:00,20.82
5/10/2018 16:00:00,20.53
5/11/2018 16:00:00,20.82
5/14/2018 16:00:00,21.5
5/15/2018 16:00:00,21.96
5/16/2018 16:00:00,24.52
5/17/2018 16:00:00,24.49
5/18/2018 16:00:00,23.4
5/21/2018 16:00:00,23.83
5/22/2018 16:00:00,23.38
5/23/2018 16:00:00,23.53
5/24/2018 16:00:00,23.92
5/25/2018 16:00:00,24.03
5/29/2018 16:00:00,24.14
5/30/2018 16:00:00,24.51
5/31/2018 16:00:00,23.68
6/1/2018 16:00:00,24.66
6/4/2018 16:00:00,24.52
6/5/2018 16:00:00,24.42
6/6/2018 16:00:00,23.65
6/7/2018 16:00:00,23.57
6/8/2018 16:00:00,23.49
6/11/2018 16:00:00,23.26
6/12/2018 16:00:00,23
6/13/2018 16:00:00,22.75
6/14/2018 16:00:00,22.75
6/15/2018 16:00:00,22.64
6/18/2018 16:00:00,22.96
6/19/2018 16:00:00,22.67
6/20/2018 16:00:00,22.49
6/21/2018 16:00:00,22.49
6/22/2018 16:00:00,22.39
6/25/2018 16:00:00,21.78
6/26/2018 16:00:00,22.33
6/27/2018 16:00:00,21.67
6/28/2018 16:00:00,21.52
6/29/2018 16:00:00,20.75
7/2/2018 16:00:00,21.32
7/3/2018 13:00:00,21.65
7/5/2018 16:00:00,22.1
7/6/2018 16:00:00,23.32
7/9/2018 16:00:00,23.46
7/10/2018 16:00:00,23.07
7/11/2018 16:00:00,22.73
7/12/2018 16:00:00,22.8
7/13/2018 16:00:00,22.95
7/16/2018 16:00:00,23.11
7/17/2018 16:00:00,23.74
7/18/2018 16:00:00,24.19
7/19/2018 16:00:00,24.64
7/20/2018 16:00:00,24.39
7/23/2018 16:00:00,24.96
7/24/2018 16:00:00,24.2
7/25/2018 16:00:00,24.82
7/26/2018 16:00:00,25.03
7/27/2018 16:00:00,23.98
7/30/2018 16:00:00,23.35
7/31/2018 16:00:00,23.39
8/1/2018 16:00:00,23.45
8/2/2018 16:00:00,23.48
8/3/2018 16:00:00,23.08
8/6/2018 16:00:00,23.57
8/7/2018 16:00:00,23.23
8/8/2018 16:00:00,26.65
8/9/2018 16:00:00,26.17
8/10/2018 16:00:00,26.53
8/13/2018 16:00:00,26.88
8/14/2018 16:00:00,28.18
8/15/2018 16:00:00,26.55
8/16/2018 16:00:00,26.55
8/17/2018 16:00:00,27.09
8/20/2018 16:00:00,27.59
8/21/2018 16:00:00,27.69
8/22/2018 16:00:00,27.24
8/23/2018 16:00:00,26.72
8/24/2018 16:00:00,26.68
8/27/2018 16:00:00,27.58
8/28/2018 16:00:00,28.7
8/29/2018 16:00:00,29.1
8/30/2018 16:00:00,29.35
8/31/2018 16:00:00,29.93
9/4/2018 16:00:00,29.94
9/5/2018 16:00:00,30.05
9/6/2018 16:00:00,29.73
9/7/2018 16:00:00,30.4
9/10/2018 16:00:00,30.75
9/11/2018 16:00:00,31
9/12/2018 16:00:00,31.39
9/13/2018 16:00:00,30.13
9/14/2018 16:00:00,29.68
9/17/2018 16:00:00,29.51
9/18/2018 16:00:00,29.55
9/19/2018 16:00:00,28.87
9/20/2018 16:00:00,28.21
9/21/2018 16:00:00,27.71
9/24/2018 16:00:00,28.52
9/25/2018 16:00:00,28.75
9/26/2018 16:00:00,28.65
9/27/2018 16:00:00,28.05
9/28/2018 16:00:00,28.41
10/1/2018 16:00:00,29.47
10/2/2018 16:00:00,29.22
10/3/2018 16:00:00,29.2
10/4/2018 16:00:00,26.59
10/5/2018 16:00:00,25.71
10/8/2018 16:00:00,25.97
10/9/2018 16:00:00,26.21
10/10/2018 16:00:00,24.91
10/11/2018 16:00:00,25.76
10/12/2018 16:00:00,27.13
10/15/2018 16:00:00,27.53
10/16/2018 16:00:00,28.59
10/17/2018 16:00:00,28.47
10/18/2018 16:00:00,27.79
