Date,Close
1/2/2018 16:00:00,12.51
1/3/2018 16:00:00,12.63
1/4/2018 16:00:00,12.5
1/5/2018 16:00:00,12.96
1/8/2018 16:00:00,11.17
1/9/2018 16:00:00,11.99
1/10/2018 16:00:00,12.11
1/11/2018 16:00:00,12.8
1/12/2018 16:00:00,13.65
1/16/2018 16:00:00,12.85
1/17/2018 16:00:00,12.72
1/18/2018 16:00:00,12.69
1/19/2018 16:00:00,12.2
1/22/2018 16:00:00,12.65
1/23/2018 16:00:00,12.51
1/24/2018 16:00:00,11.73
1/25/2018 16:00:00,11.84
1/26/2018 16:00:00,11.7
1/29/2018 16:00:00,12.12
1/30/2018 16:00:00,11.43
1/31/2018 16:00:00,10.89
2/1/2018 16:00:00,10.68
2/2/2018 16:00:00,10.29
2/5/2018 16:00:00,9.68
2/6/2018 16:00:00,10.46
2/7/2018 16:00:00,10.03
2/8/2018 16:00:00,9.8
2/9/2018 16:00:00,9.95
2/12/2018 16:00:00,9.9
2/13/2018 16:00:00,10.31
2/14/2018 16:00:00,10.68
2/15/2018 16:00:00,10.66
2/16/2018 16:00:00,10.65
2/20/2018 16:00:00,12.3
2/21/2018 16:00:00,12.46
2/22/2018 16:00:00,12.38
2/23/2018 16:00:00,11.92
2/26/2018 16:00:00,11.34
2/27/2018 16:00:00,11.08
2/28/2018 16:00:00,9.83
3/1/2018 16:00:00,9.55
3/2/2018 16:00:00,9.59
3/5/2018 16:00:00,9.35
3/6/2018 16:00:00,9.44
3/7/2018 16:00:00,9.65
3/8/2018 16:00:00,9.02
3/9/2018 16:00:00,8.91
3/12/2018 16:00:00,9.42
3/13/2018 16:00:00,9
3/14/2018 16:00:00,9.01
3/15/2018 16:00:00,9.08
3/16/2018 16:00:00,9.49
3/19/2018 16:00:00,8.89
3/20/2018 16:00:00,9.2
3/21/2018 16:00:00,10.04
3/22/2018 16:00:00,10.15
3/23/2018 16:00:00,9.92
3/26/2018 16:00:00,10.22
3/27/2018 16:00:00,9.5
3/28/2018 16:00:00,9.34
3/29/2018 16:00:00,9.79
4/2/2018 16:00:00,9.72
4/3/2018 16:00:00,10.19
4/4/2018 16:00:00,10.91
4/5/2018 16:00:00,10.76
4/6/2018 16:00:00,11.17
4/9/2018 16:00:00,11.48
4/10/2018 16:00:00,12.21
4/11/2018 16:00:00,11.85
4/12/2018 16:00:00,10.59
4/13/2018 16:00:00,10.33
4/16/2018 16:00:00,10.26
4/17/2018 16:00:00,10.46
4/18/2018 16:00:00,10.93
4/19/2018 16:00:00,10.66
4/20/2018 16:00:00,10.9
4/23/2018 16:00:00,10.76
4/24/2018 16:00:00,10.62
4/25/2018 16:00:00,10.41
4/26/2018 16:00:00,10.92
4/27/2018 16:00:00,10.9
4/30/2018 16:00:00,10.67
5/1/2018 16:00:00,10.49
5/2/2018 16:00:00,10.86
5/3/2018 16:00:00,10.64
5/4/2018 16:00:00,10.8
5/7/2018 16:00:00,10.87
5/8/2018 16:00:00,10.86
5/9/2018 16:00:00,10.98
5/10/2018 16:00:00,10.99
5/11/2018 16:00:00,11.02
5/14/2018 16:00:00,12.05
5/15/2018 16:00:00,11.81
5/16/2018 16:00:00,13.45
5/17/2018 16:00:00,13.02
5/18/2018 16:00:00,12.97
5/21/2018 16:00:00,13.1
5/22/2018 16:00:00,13.6
5/23/2018 16:00:00,12.75
5/24/2018 16:00:00,12.92
5/25/2018 16:00:00,13.14
5/29/2018 16:00:00,13
5/30/2018 16:00:00,11.43
5/31/2018 16:00:00,11.53
6/1/2018 16:00:00,10.54
6/4/2018 16:00:00,8.36
6/5/2018 16:00:00,8.44
6/6/2018 16:00:00,8.03
6/7/2018 16:00:00,8.03
6/8/2018 16:00:00,7.99
6/11/2018 16:00:00,7.87
6/12/2018 16:00:00,7.99
6/13/2018 16:00:00,7.94
6/14/2018 16:00:00,7.55
6/15/2018 16:00:00,7.02
6/18/2018 16:00:00,6.94
6/19/2018 16:00:00,7.08
6/20/2018 16:00:00,6.98
6/21/2018 16:00:00,6.92
6/22/2018 16:00:00,7.05
6/25/2018 16:00:00,6.7
6/26/2018 16:00:00,7.04
6/27/2018 16:00:00,7.02
6/28/2018 16:00:00,7.1
6/29/2018 16:00:00,7.11
7/2/2018 16:00:00,7.28
7/3/2018 13:00:00,7.42
7/5/2018 16:00:00,7.74
7/6/2018 16:00:00,7.71
7/9/2018 16:00:00,7.88
7/10/2018 16:00:00,7.63
7/11/2018 16:00:00,7.44
7/12/2018 16:00:00,7.47
7/13/2018 16:00:00,7.47
7/16/2018 16:00:00,7.1
7/17/2018 16:00:00,7.24
7/18/2018 16:00:00,7.53
7/19/2018 16:00:00,7.48
7/20/2018 16:00:00,7.37
7/23/2018 16:00:00,7.57
7/24/2018 16:00:00,7.65
7/25/2018 16:00:00,7.71
7/26/2018 16:00:00,7.58
7/27/2018 16:00:00,7.4
7/30/2018 16:00:00,7.21
7/31/2018 16:00:00,7.05
8/1/2018 16:00:00,7.22
8/2/2018 16:00:00,7.05
8/3/2018 16:00:00,7.1
8/6/2018 16:00:00,7.49
8/7/2018 16:00:00,8.06
8/8/2018 16:00:00,8
8/9/2018 16:00:00,7.97
8/10/2018 16:00:00,7.74
8/13/2018 16:00:00,7.42
8/14/2018 16:00:00,7.53
8/15/2018 16:00:00,7.34
8/16/2018 16:00:00,7.42
8/17/2018 16:00:00,7.03
8/20/2018 16:00:00,7.04
8/21/2018 16:00:00,6.87
8/22/2018 16:00:00,6.72
8/23/2018 16:00:00,6.82
8/24/2018 16:00:00,7.33
8/27/2018 16:00:00,7.43
8/28/2018 16:00:00,7.37
8/29/2018 16:00:00,7.45
8/30/2018 16:00:00,7.03
8/31/2018 16:00:00,7.13
9/4/2018 16:00:00,7.17
9/5/2018 16:00:00,6.62
9/6/2018 16:00:00,6.67
9/7/2018 16:00:00,6.21
9/10/2018 16:00:00,6.26
9/11/2018 16:00:00,6.34
9/12/2018 16:00:00,6.22
9/13/2018 16:00:00,6.33
9/14/2018 16:00:00,6.16
9/17/2018 16:00:00,5.91
9/18/2018 16:00:00,5.95
9/19/2018 16:00:00,5.91
9/20/2018 16:00:00,6.17
9/21/2018 16:00:00,6.04
9/24/2018 16:00:00,6.15
9/25/2018 16:00:00,5.55
9/26/2018 16:00:00,5.33
9/27/2018 16:00:00,5.11
9/28/2018 16:00:00,5.22
10/1/2018 16:00:00,5.28
10/2/2018 16:00:00,5.5
10/3/2018 16:00:00,5.6
10/4/2018 16:00:00,5.46
10/5/2018 16:00:00,5.27
10/8/2018 16:00:00,5.26
10/9/2018 16:00:00,5.23
10/10/2018 16:00:00,5.02
10/11/2018 16:00:00,5.04
10/12/2018 16:00:00,5.15
10/15/2018 16:00:00,5.41
10/16/2018 16:00:00,5.56
10/17/2018 16:00:00,4.99
10/18/2018 16:00:00,4.92
10/19/2018 16:00:00,4.63
10/22/2018 16:00:00,4.59
10/23/2018 16:00:00,4.48
10/24/2018 16:00:00,4.2
10/25/2018 16:00:00,4.37
10/26/2018 16:00:00,4.21
10/29/2018 16:00:00,4.18
10/30/2018 16:00:00,4.23
10/31/2018 16:00:00,4.27
11/1/2018 16:00:00,4.83
11/2/2018 16:00:00,5.14
11/5/2018 16:00:00,5.24
11/6/2018 16:00:00,5.39
11/7/2018 16:00:00,5.61
11/8/2018 16:00:00,5.13
11/9/2018 16:00:00,5.12
11/12/2018 16:00:00,5
11/13/2018 16:00:00,4.29
11/14/2018 16:00:00,4.32
11/15/2018 16:00:00,4.64
11/16/2018 16:00:00,4.85
11/19/2018 16:00:00,4.84
11/20/2018 16:00:00,4.6
11/21/2018 16:00:00,4.79
11/23/2018 13:00:00,4.76
11/26/2018 16:00:00,4.56
11/27/2018 16:00:00,5.1
11/28/2018 16:00:00,5.43
11/29/2018 16:00:00,5.2
11/30/2018 16:00:00,5.22
12/3/2018 16:00:00,5.3
