Date,Close
1/2/2018 16:00:00,15.3
1/3/2018 16:00:00,15.5
1/4/2018 16:00:00,15.65
1/5/2018 16:00:00,15.6
1/8/2018 16:00:00,15.55
1/9/2018 16:00:00,15.5
1/10/2018 16:00:00,15.55
1/11/2018 16:00:00,15.85
1/12/2018 16:00:00,15.9
1/16/2018 16:00:00,15.95
1/17/2018 16:00:00,16
1/18/2018 16:00:00,16.05
1/19/2018 16:00:00,15.95
1/22/2018 16:00:00,15.85
1/23/2018 16:00:00,15.7
1/24/2018 16:00:00,15.15
1/25/2018 16:00:00,15.45
1/26/2018 16:00:00,15.2
1/29/2018 16:00:00,15
1/30/2018 16:00:00,15
1/31/2018 16:00:00,14.95
2/1/2018 16:00:00,14.95
2/2/2018 16:00:00,14.65
2/5/2018 16:00:00,14.1
2/6/2018 16:00:00,13.75
2/7/2018 16:00:00,17.4
2/8/2018 16:00:00,17.1
2/9/2018 16:00:00,17.15
2/12/2018 16:00:00,16.85
2/13/2018 16:00:00,17.35
2/14/2018 16:00:00,17.4
2/15/2018 16:00:00,17.85
2/16/2018 16:00:00,17.05
2/20/2018 16:00:00,17.35
2/21/2018 16:00:00,17.05
2/22/2018 16:00:00,16.75
2/23/2018 16:00:00,16.95
2/26/2018 16:00:00,16.95
2/27/2018 16:00:00,16.8
2/28/2018 16:00:00,17.1
3/1/2018 16:00:00,16.95
3/2/2018 16:00:00,17.1
3/5/2018 16:00:00,17.2
3/6/2018 16:00:00,17.3
3/7/2018 16:00:00,17.45
3/8/2018 16:00:00,17.85
3/9/2018 16:00:00,18.5
3/12/2018 16:00:00,18.8
3/13/2018 16:00:00,18.5
3/14/2018 16:00:00,18.4
3/15/2018 16:00:00,17.9
3/16/2018 16:00:00,18.4
3/19/2018 16:00:00,18.15
3/20/2018 16:00:00,18.2
3/21/2018 16:00:00,18.1
3/22/2018 16:00:00,17.8
3/23/2018 16:00:00,17.7
3/26/2018 16:00:00,18.05
3/27/2018 16:00:00,17.6
3/28/2018 16:00:00,17.5
3/29/2018 16:00:00,18.05
4/2/2018 16:00:00,17.5
4/3/2018 16:00:00,17.6
4/4/2018 16:00:00,17.7
4/5/2018 16:00:00,17.55
4/6/2018 16:00:00,17.45
4/9/2018 16:00:00,17.45
4/10/2018 16:00:00,17.7
4/11/2018 16:00:00,17.6
4/12/2018 16:00:00,17.55
4/13/2018 16:00:00,17.25
4/16/2018 16:00:00,17.3
4/17/2018 16:00:00,17.7
4/18/2018 16:00:00,17.6
4/19/2018 16:00:00,17.65
4/20/2018 16:00:00,17.65
4/23/2018 16:00:00,17.45
4/24/2018 16:00:00,17.15
4/25/2018 16:00:00,16.8
4/26/2018 16:00:00,17.05
4/27/2018 16:00:00,17
4/30/2018 16:00:00,17.15
5/1/2018 16:00:00,17.25
5/2/2018 16:00:00,17.25
5/3/2018 16:00:00,17.25
5/4/2018 16:00:00,17.5
5/7/2018 16:00:00,17.6
5/8/2018 16:00:00,17.85
5/9/2018 16:00:00,18.1
5/10/2018 16:00:00,18.3
5/11/2018 16:00:00,18.15
5/14/2018 16:00:00,17.2
5/15/2018 16:00:00,17.5
5/16/2018 16:00:00,17.65
5/17/2018 16:00:00,17.95
5/18/2018 16:00:00,18
5/21/2018 16:00:00,17.95
