Date,Close
1/2/2018 16:00:00,5.48
1/3/2018 16:00:00,5.3
1/4/2018 16:00:00,5.55
1/5/2018 16:00:00,5.6
1/8/2018 16:00:00,5.55
1/9/2018 16:00:00,3.55
1/10/2018 16:00:00,3.43
1/11/2018 16:00:00,3.4
1/12/2018 16:00:00,3.3
1/16/2018 16:00:00,2.95
1/17/2018 16:00:00,2.95
1/18/2018 16:00:00,2.95
1/19/2018 16:00:00,2.95
1/22/2018 16:00:00,3.1
1/23/2018 16:00:00,3
1/24/2018 16:00:00,3.15
1/25/2018 16:00:00,3.1
1/26/2018 16:00:00,3
1/29/2018 16:00:00,2.88
1/30/2018 16:00:00,2.8
1/31/2018 16:00:00,2.8
2/1/2018 16:00:00,2.8
2/2/2018 16:00:00,2.7
2/5/2018 16:00:00,2.7
2/6/2018 16:00:00,2.6
2/7/2018 16:00:00,2.65
2/8/2018 16:00:00,2.55
2/9/2018 16:00:00,2.5
2/12/2018 16:00:00,2.55
2/13/2018 16:00:00,2.65
2/14/2018 16:00:00,2.6
2/15/2018 16:00:00,2.6
2/16/2018 16:00:00,2.7
2/20/2018 16:00:00,2.63
2/21/2018 16:00:00,2.6
2/22/2018 16:00:00,2.55
2/23/2018 16:00:00,2.6
2/26/2018 16:00:00,2.7
2/27/2018 16:00:00,2.65
2/28/2018 16:00:00,2.55
3/1/2018 16:00:00,2.55
3/2/2018 16:00:00,2.7
3/5/2018 16:00:00,2.7
3/6/2018 16:00:00,2.68
3/7/2018 16:00:00,2.8
3/8/2018 16:00:00,2.75
3/9/2018 16:00:00,2.8
3/12/2018 16:00:00,2.85
3/13/2018 16:00:00,2.9
3/14/2018 16:00:00,2.8
3/15/2018 16:00:00,2.65
3/16/2018 16:00:00,2.7
3/19/2018 16:00:00,2.65
3/20/2018 16:00:00,2.6
3/21/2018 16:00:00,2.7
3/22/2018 16:00:00,2.65
3/23/2018 16:00:00,2.63
3/26/2018 16:00:00,2.55
3/27/2018 16:00:00,2.53
3/28/2018 16:00:00,2.35
3/29/2018 16:00:00,2.45
4/2/2018 16:00:00,2.25
4/3/2018 16:00:00,2.15
4/4/2018 16:00:00,2.35
4/5/2018 16:00:00,2.35
4/6/2018 16:00:00,2.45
4/9/2018 16:00:00,2.45
4/10/2018 16:00:00,2.45
4/11/2018 16:00:00,2.45
4/12/2018 16:00:00,2.4
4/13/2018 16:00:00,2.5
4/16/2018 16:00:00,2.5
4/17/2018 16:00:00,2.55
4/18/2018 16:00:00,2.6
4/19/2018 16:00:00,2.55
